Year,state,TotalCount,pop1000,epi_rate,division,region
1979,VIRGINIA,318,5307.945,5.991019123220004,South Atlantic,South
1979,WASHINGTON,1014,4017.632,25.238747600576655,Pacific,West
1979,WEST VIRGINIA,65,1942.146,3.3468132673856648,South Atlantic,South
1979,WISCONSIN,654,4682.811,13.965970439550091,East North Central,North Central
1980,ALABAMA,22,3900.368,0.5640493409852609,East South Central,South
1980,ALASKA,4,405.315,0.9868867424102241,Pacific,West
1980,ARIZONA,327,2737.774,11.94400998767612,Mountain,West
1980,ARKANSAS,9,2288.738,0.39322980612022873,West South Central,South
1980,CALIFORNIA,898,23800.8,3.772982420758966,Pacific,West
1980,COLORADO,22,2908.803,0.7563248525252484,Mountain,West
1980,CONNECTICUT,9,3113.174,0.28909402429803155,New England,Northeast
1980,DELAWARE,4,594.919,0.6723604389841307,South Atlantic,South
1980,FLORIDA,407,9839.835,4.1362482196093735,South Atlantic,South
1980,GEORGIA,846,5486.174,15.420582723041596,South Atlantic,South
1980,HAWAII,6,967.71,0.6200204606752022,Pacific,West
1980,ILLINOIS,339,11434.702,2.964659682429853,East North Central,North Central
1980,INDIANA,112,5490.721,2.039804972789548,East North Central,North Central
1980,IOWA,1,2914.018,0.03431687793280618,West North Central,North Central
1980,KANSAS,71,2369.039,2.996995828266229,West North Central,North Central
1980,KENTUCKY,61,3664.221,1.6647467497184258,East South Central,South
1980,LOUISIANA,19,4223.101,0.4499063602788568,West South Central,South
1980,MAINE,48,1126.86,4.259624088174219,New England,Northeast
1980,MARYLAND,85,4227.643,2.0105765789590087,South Atlantic,South
1980,MASSACHUSETTS,58,5746.075,1.0093846669248139,New England,Northeast
1980,MICHIGAN,278,9255.553,3.0036022699021876,East North Central,North Central
1980,MINNESOTA,1106,4085.017,27.07455073014384,West North Central,North Central
1980,MISSISSIPPI,31,2525.342,1.2275565052179072,East South Central,South
1980,MISSOURI,50,4921.966,1.0158542338569587,West North Central,North Central
1980,MONTANA,1,788.752,0.12678256283343814,Mountain,West
1980,NEBRASKA,56,1572.296,3.5616703216188297,West North Central,North Central
1980,NEVADA,13,810.215,1.6045123825157521,Mountain,West
1980,NEW HAMPSHIRE,242,924.25,26.183391939410335,New England,Northeast
1980,NEW JERSEY,648,7376.33,8.78485642589201,Middle Atlantic,Northeast
1980,NEW MEXICO,1,1309.4,0.07637085688101419,Mountain,West
1980,NORTH CAROLINA,131,5898.98,2.2207229046377512,South Atlantic,South
1980,OHIO,380,10800.65,3.5183067685741136,East North Central,North Central
1980,OKLAHOMA,672,3040.758,22.09975275901601,West South Central,South
1980,OREGON,2,2641.218,0.07572264008499109,Pacific,West
1980,PENNSYLVANIA,1127,11868.305,9.495879992972881,Middle Atlantic,Northeast
1980,RHODE ISLAND,2,948.773,0.21079857879598174,New England,Northeast
1980,SOUTH CAROLINA,160,3134.502,5.104479116618845,South Atlantic,South
1980,TENNESSEE,179,4600.252,3.8910911837003708,East South Central,South
1980,TEXAS,199,14338.208,1.3879000778897894,West South Central,South
1980,UTAH,45,1472.595,3.055830014362401,Mountain,West
1980,VERMONT,216,512.524,42.144367873504464,New England,Northeast
1980,VIRGINIA,358,5368.334,6.668735589104553,South Atlantic,South
1980,WASHINGTON,173,4154.678,4.163980939076386,Pacific,West
1980,WEST VIRGINIA,30,1951.349,1.5373979744269222,South Atlantic,South
1980,WISCONSIN,1467,4712.045,31.132979417641383,East North Central,North Central
1981,ARIZONA,7,2810.107,0.2491008349504129,Mountain,West
1981,ARKANSAS,14,2293.201,0.610500344278587,West South Central,South
1981,CALIFORNIA,345,24285.933,1.4205754417588157,Pacific,West
1981,COLORADO,8,2977.898,0.26864587034210036,Mountain,West
1981,CONNECTICUT,6,3128.836,0.19176460511193302,New England,Northeast
1981,FLORIDA,299,10192.774,2.9334506975235595,South Atlantic,South
1981,GEORGIA,110,5568.345,1.9754523112343074,South Atlantic,South
1981,HAWAII,8,978.195,0.8178328451893538,Pacific,West
1981,IDAHO,1,962.204,0.10392806515042549,Mountain,West
1981,ILLINOIS,28,11443.458,0.244681284276134,East North Central,North Central
1981,INDIANA,18,5480.435,0.328441081775443,East North Central,North Central
1981,IOWA,1,2907.983,0.03438809649162323,West North Central,North Central
1981,KANSAS,1,2384.849,0.041931375948749794,West North Central,North Central
1981,KENTUCKY,1,3670.394,0.02724503145983783,East South Central,South
1981,LOUISIANA,4,4283.303,0.09338587533966193,West South Central,South
1981,MAINE,5,1133.033,0.44129341334277117,New England,Northeast
1981,MARYLAND,5,4261.905,0.11731842920008775,South Atlantic,South
1981,MASSACHUSETTS,61,5768.685,1.057433366529807,New England,Northeast
1981,MICHIGAN,35,9209.287,0.38005113750934244,East North Central,North Central
1981,MINNESOTA,7,4111.728,0.17024472435919885,West North Central,North Central
1981,MISSOURI,1,4932.064,0.02027548709830205,West North Central,North Central
1981,NEBRASKA,1,1578.515,0.06335068086144256,West North Central,North Central
1981,NEVADA,14,847.655,1.6516153387875963,Mountain,West
1981,NEW HAMPSHIRE,5,936.621,0.5338338559566783,New England,Northeast
1981,NEW JERSEY,59,7407.472,0.7964930545805641,Middle Atlantic,Northeast
1981,NEW MEXICO,8,1332.748,0.600263515683385,Mountain,West
1981,NORTH CAROLINA,4,5956.653,0.06715180488102966,South Atlantic,South
1981,OHIO,20,10788.33,0.1853855045220159,East North Central,North Central
1981,OKLAHOMA,8,3096.164,0.25838424579576535,West South Central,South
1981,OREGON,5,2667.982,0.18740756122042804,Pacific,West
1981,PENNSYLVANIA,484,11858.567,4.081437495778369,Middle Atlantic,Northeast
1981,TENNESSEE,4,4627.658,0.08643681101758167,East South Central,South
1981,TEXAS,924,14746.318,6.265970935931262,West South Central,South
1981,VERMONT,2,515.594,0.3879021090237667,New England,Northeast
1981,VIRGINIA,9,5444.097,0.16531667235172334,South Atlantic,South
1981,WASHINGTON,2,4235.731,0.047217351621243187,Pacific,West
1981,WEST VIRGINIA,4,1954.124,0.20469530080997933,South Atlantic,South
1981,WISCONSIN,5,4726.343,0.10579003682128021,East North Central,North Central
1981,WYOMING,1,491.712,0.20337107900559678,Mountain,West
1982,ALABAMA,2,3925.266,0.05095196096264559,East South Central,South
1982,ALASKA,1,449.606,0.22241696062774963,Pacific,West
1982,ARIZONA,16,2889.861,0.5536598473075349,Mountain,West
1982,CALIFORNIA,750,24820.009,3.021755552143434,Pacific,West
1982,COLORADO,6,3061.564,0.19597826470392257,Mountain,West
1982,CONNECTICUT,2,3139.013,0.06371429490734827,New England,Northeast
1982,FLORIDA,208,10471.407,1.9863615271567614,South Atlantic,South
1982,HAWAII,5,993.78,0.5031294652740043,Pacific,West
1982,ILLINOIS,14,11423.412,0.12255532760264622,East North Central,North Central
1982,INDIANA,3,5467.922,0.0548654497997594,East North Central,North Central
1982,KANSAS,44,2401.202,1.8324155985210737,West North Central,North Central
1982,KENTUCKY,2,3683.445,0.05429699642590021,East South Central,South
1982,LOUISIANA,15,4352.608,0.3446209720700784,West South Central,South
1982,MARYLAND,5,4282.923,0.11674270118795038,South Atlantic,South
1982,MASSACHUSETTS,5,5771.222,0.08663676427626593,New England,Northeast
1982,MICHIGAN,55,9115.198,0.6033878803290943,East North Central,North Central
1982,MISSISSIPPI,4,2556.777,0.15644696428354915,East South Central,South
1982,MISSOURI,2,4929.451,0.04057246942915144,West North Central,North Central
1982,NEBRASKA,3,1581.78,0.18965975040776847,West North Central,North Central
1982,NEW HAMPSHIRE,5,947.719,0.5275825429267536,New England,Northeast
1982,NEW JERSEY,6,7430.968,0.08074318177658685,Middle Atlantic,Northeast
1982,NORTH CAROLINA,2,6019.101,0.03322755341703022,South Atlantic,South
1982,OHIO,3,10757.087,0.027888591028407596,East North Central,North Central
1982,OKLAHOMA,33,3206.123,1.0292805360243509,West South Central,South
1982,OREGON,12,2664.922,0.4502946052454818,Pacific,West
1982,PENNSYLVANIA,7,11845.146,0.05909593685041956,Middle Atlantic,Northeast
1982,TENNESSEE,6,4646.041,0.12914220946392854,East South Central,South
1982,TEXAS,174,15331.415,1.1349245976317253,West South Central,South
1982,UTAH,3,1558.314,0.1925157574147444,Mountain,West
1982,VERMONT,2,519.109,0.3852755394339146,New England,Northeast
1982,VIRGINIA,3,5492.783,0.05461712214008818,South Atlantic,South
1982,WASHINGTON,32,4276.552,0.7482663603763032,Pacific,West
1982,WEST VIRGINIA,1,1949.604,0.05129246759854822,South Atlantic,South
1982,WISCONSIN,1,4728.87,0.021146701008909106,East North Central,North Central
1983,ALABAMA,5,3934.102,0.12709380692213879,East South Central,South
1983,ALASKA,2,488.417,0.409486156296771,Pacific,West
1983,ARIZONA,1,2968.925,0.03368222504778665,Mountain,West
1983,ARKANSAS,3,2305.761,0.1301088881284747,West South Central,South
1983,CALIFORNIA,156,25360.026,0.6151413251705656,Pacific,West
1983,COLORADO,3,3133.63,0.09573561652141446,Mountain,West
1983,CONNECTICUT,7,3162.354,0.22135409255257318,New England,Northeast
1983,FLORIDA,156,10749.851,1.4511829047677032,South Atlantic,South
1983,GEORGIA,8,5728.25,0.1396587090298084,South Atlantic,South
1983,HAWAII,1,1012.717,0.0987442691294804,Pacific,West
1983,IDAHO,4,981.869,0.4073863213931797,Mountain,West
1983,ILLINOIS,182,11408.818,1.5952572825686235,East North Central,North Central
1983,INDIANA,86,5450.395,1.57786729218708,East North Central,North Central
1983,KANSAS,6,2415.531,0.24839258945548617,West North Central,North Central
1983,KENTUCKY,1,3694.484,0.027067379368810367,East South Central,South
1983,LOUISIANA,26,4395.316,0.5915388108613806,West South Central,South
1983,MARYLAND,10,4313.327,0.23183959852800404,South Atlantic,South
1983,MASSACHUSETTS,9,5799.407,0.15518828045695016,New England,Northeast
1983,MICHIGAN,9,9047.754,0.0994722005041251,East North Central,North Central
1983,MISSISSIPPI,2,2567.717,0.07789020363225387,East South Central,South
1983,MISSOURI,3,4943.733,0.060682888821058906,West North Central,North Central
1983,MONTANA,4,814.031,0.49138177784384135,Mountain,West
1983,NEVADA,2,901.977,0.22173514402251943,Mountain,West
1983,NEW HAMPSHIRE,1,958.134,0.10436953495022616,New England,Northeast
1983,NEW JERSEY,26,7467.785,0.34816213910818267,Middle Atlantic,Northeast
1983,NORTH CAROLINA,1,6077.056,0.016455336268087706,South Atlantic,South
1983,OHIO,89,10737.632,0.8288605904914604,East North Central,North Central
1983,OKLAHOMA,1,3290.402,0.03039142329721414,West South Central,South
1983,OREGON,10,2653.066,0.3769223984627597,Pacific,West
1983,SOUTH CAROLINA,4,3234.066,0.12368331382229059,South Atlantic,South
1983,TENNESSEE,1,4659.749,0.021460383381164953,East South Central,South
1983,TEXAS,37,15751.676,0.23489563904183913,West South Central,South
1983,UTAH,10,1594.943,0.6269816538898255,Mountain,West
1983,VIRGINIA,22,5564.657,0.3953523101244156,South Atlantic,South
1983,WASHINGTON,28,4300.266,0.6511225119562372,Pacific,West
1983,WEST VIRGINIA,1,1945.061,0.0514122693324271,South Atlantic,South
1984,ARIZONA,1,3067.135,0.03260371649764357,Mountain,West
1984,ARKANSAS,9,2319.768,0.3879698314659052,West South Central,South
1984,CALIFORNIA,308,25844.393,1.1917478580363638,Pacific,West
1984,COLORADO,5,3169.992,0.1577291046791285,Mountain,West
1984,CONNECTICUT,3,3180.014,0.09433920731166592,New England,Northeast
1984,FLORIDA,17,11039.925,0.15398655335067948,South Atlantic,South
1984,GEORGIA,4,5834.954,0.0685523827608581,South Atlantic,South
1984,HAWAII,174,1027.922,16.927354410159527,Pacific,West
1984,ILLINOIS,149,11412.132,1.3056280807127012,East North Central,North Central
1984,INDIANA,3,5458.322,0.05496194618052947,East North Central,North Central
1984,KENTUCKY,1,3695.453,0.027060281919429094,East South Central,South
1984,LOUISIANA,8,4400.477,0.18179847321097237,West South Central,South
1984,MARYLAND,23,4365.243,0.5268893392647327,South Atlantic,South
1984,MASSACHUSETTS,84,5840.773,1.4381658044234897,New England,Northeast
1984,MICHIGAN,296,9049.452,3.2709162941579226,East North Central,North Central
1984,MINNESOTA,48,4157.706,1.1544827844970278,West North Central,North Central
1984,MISSOURI,6,4975.278,0.12059627622818263,West North Central,North Central
1984,NEW HAMPSHIRE,25,976.864,2.5592098797785567,New England,Northeast
1984,NEW JERSEY,5,7515.473,0.0665294120543045,Middle Atlantic,Northeast
1984,NEW MEXICO,1,1416.717,0.07058572742474326,Mountain,West
1984,NORTH CAROLINA,1,6164.006,0.01622321587616884,South Atlantic,South
1984,OHIO,9,10737.746,0.08381647321514218,East North Central,North Central
1984,OKLAHOMA,11,3285.533,0.3348010809813811,West South Central,South
1984,PENNSYLVANIA,8,11815.172,0.06770955175261095,Middle Atlantic,Northeast
1984,TEXAS,540,16007.086,3.3735059585486082,West South Central,South
1984,UTAH,25,1622.342,1.540982111046869,Mountain,West
1984,VERMONT,7,526.66,1.3291307484904873,New England,Northeast
1984,VIRGINIA,2,5643.87,0.0354366773153882,South Atlantic,South
1984,WASHINGTON,172,4343.656,3.959797921382356,Pacific,West
1984,WISCONSIN,3,4735.563,0.06335044006383189,East North Central,North Central
1985,ARIZONA,248,3183.538,7.790075067424985,Mountain,West
1985,CALIFORNIA,255,26441.109,0.9644073552285571,Pacific,West
1985,COLORADO,15,3208.723,0.4674756904849686,Mountain,West
1985,CONNECTICUT,7,3201.131,0.21867271286304746,New England,Northeast
1985,FLORIDA,115,11351.118,1.0131160648669144,South Atlantic,South
1985,GEORGIA,8,5962.661,0.13416828493184502,South Atlantic,South
1985,HAWAII,25,1039.698,2.4045443965459197,Pacific,West
1985,IDAHO,35,994.051,3.5209461083988645,Mountain,West
1985,ILLINOIS,193,11399.806,1.6930112670338424,East North Central,North Central
1985,INDIANA,4,5459.211,0.07327066127321329,East North Central,North Central
1985,KANSAS,1,2427.405,0.04119625690809733,West North Central,North Central
1985,KENTUCKY,5,3694.826,0.13532436980794224,East South Central,South
1985,LOUISIANA,42,4408.118,0.9527875614944972,West South Central,South
1985,MAINE,1,1162.936,0.08598925478272236,New England,Northeast
1985,MARYLAND,116,4413.071,2.6285550357109595,South Atlantic,South
1985,MASSACHUSETTS,118,5880.733,2.00655258451625,New England,Northeast
1985,MICHIGAN,57,9076.293,0.6280096951475674,East North Central,North Central
1985,MINNESOTA,4,4184.302,0.09559539440508837,West North Central,North Central
1985,MISSISSIPPI,1,2588.102,0.03863835351156948,East South Central,South
1985,MISSOURI,3,5000.268,0.05999678417236835,West North Central,North Central
1985,MONTANA,151,822.32,18.36268119466874,Mountain,West
1985,NEW JERSEY,27,7565.528,0.3568818990558227,Middle Atlantic,Northeast
1985,NORTH CAROLINA,9,6253.954,0.14390895743716695,South Atlantic,South
1985,NORTH DAKOTA,1,676.98,0.1477148512511448,West North Central,North Central
1985,OHIO,16,10734.926,0.14904620674609215,East North Central,North Central
1985,OKLAHOMA,1,3271.332,0.03056858796355735,West South Central,South
1985,OREGON,5,2672.652,0.18708009871842649,Pacific,West
1985,PENNSYLVANIA,35,11770.862,0.29734440859131644,Middle Atlantic,Northeast
1985,SOUTH CAROLINA,1,3303.209,0.030273591528722523,South Atlantic,South
1985,TEXAS,412,16272.734,2.531842528735491,West South Central,South
1985,VIRGINIA,27,5715.153,0.4724282971951932,South Atlantic,South
1985,WASHINGTON,45,4400.098,1.0227044943089905,Pacific,West
1985,WEST VIRGINIA,35,1906.831,1.8355061355725808,South Atlantic,South
1985,WYOMING,5,499.695,1.0006103723271196,Mountain,West
1986,ALABAMA,2,3991.569,0.050105610099687614,East South Central,South
1986,ARIZONA,256,3308.262,7.738202113375542,Mountain,West
1986,ARKANSAS,286,2331.984,12.264235089091521,West South Central,South
1986,CALIFORNIA,429,27102.237,1.5828951683951402,Pacific,West
1986,COLORADO,10,3237.45,0.30888507930624415,Mountain,West
1986,CONNECTICUT,9,3223.74,0.27917884196616355,New England,Northeast
1986,DELAWARE,1,627.559,0.1593475673203635,South Atlantic,South
1986,FLORIDA,395,11667.505,3.3854710154398906,South Atlantic,South
1986,GEORGIA,93,6084.666,1.5284322919285955,South Atlantic,South
1986,HAWAII,29,1051.762,2.7572777871799894,Pacific,West
1986,IDAHO,1,990.224,0.10098725136938713,Mountain,West
1986,ILLINOIS,380,11387.257,3.3370635263610895,East North Central,North Central
1986,INDIANA,37,5454.108,0.6783877400300837,East North Central,North Central
1986,IOWA,142,2791.97,5.086014534540128,West North Central,North Central
1986,KANSAS,99,2432.619,4.069687854941526,West North Central,North Central
1986,KENTUCKY,6,3687.809,0.16269823084655413,East South Central,South
1986,LOUISIANA,4,4406.919,0.09076636080672233,West South Central,South
1986,MAINE,15,1170.126,1.2819132298572975,New England,Northeast
1986,MARYLAND,35,4486.957,0.780038676546265,South Atlantic,South
1986,MASSACHUSETTS,37,5902.678,0.626834125120835,New England,Northeast
1986,MICHIGAN,107,9127.775,1.1722462484011713,East North Central,North Central
1986,MINNESOTA,32,4205.212,0.7609604462272056,West North Central,North Central
1986,MISSISSIPPI,7,2593.597,0.2698954386514173,East South Central,South
1986,MISSOURI,32,5023.068,0.6370608560345987,West North Central,North Central
1986,MONTANA,10,813.739,1.2288952600280925,Mountain,West
1986,NEVADA,3,980.613,0.3059310859635758,Mountain,West
1986,NEW HAMPSHIRE,23,1025.053,2.243786418848586,New England,Northeast
1986,NEW JERSEY,862,7622.159,11.309131704022443,Middle Atlantic,Northeast
1986,NEW MEXICO,36,1462.729,2.461153091242465,Mountain,West
1986,NORTH CAROLINA,4,6321.578,0.06327534042924092,South Atlantic,South
1986,OHIO,10,10730.268,0.09319431723420142,East North Central,North Central
1986,OKLAHOMA,32,3252.735,0.9837874896049016,West South Central,South
1986,OREGON,10,2683.528,0.3726437734206612,Pacific,West
1986,PENNSYLVANIA,27,11782.752,0.22914850452593755,Middle Atlantic,Northeast
1986,RHODE ISLAND,2,977.341,0.20463686676400558,New England,Northeast
1986,SOUTH CAROLINA,249,3342.758,7.4489388702382895,South Atlantic,South
1986,TENNESSEE,58,4738.708,1.223962312090131,East South Central,South
1986,TEXAS,369,16561.113,2.228111117894069,West South Central,South
1986,UTAH,7,1662.834,0.42096805814651367,Mountain,West
1986,VIRGINIA,36,5811.7,0.6194400949808145,South Atlantic,South
1986,WASHINGTON,215,4452.72,4.828509315654252,Pacific,West
1986,WEST VIRGINIA,2,1882.35,0.1062501660158844,South Atlantic,South
1987,ALABAMA,4,4015.264,0.09961985064991989,East South Central,South
1987,ALASKA,1,539.309,0.18542245725548806,Pacific,West
1987,ARIZONA,36,3437.103,1.0473936917223603,Mountain,West
1987,CALIFORNIA,731,27777.158,2.6316587175693065,Pacific,West
1987,COLORADO,9,3260.48,0.2760329767396211,Mountain,West
1987,CONNECTICUT,22,3247.291,0.6774877890524748,New England,Northeast
1987,DELAWARE,17,636.947,2.668981877613051,South Atlantic,South
1987,FLORIDA,79,11997.283,0.6584824247289991,South Atlantic,South
1987,GEORGIA,10,6208.467,0.16107035762612576,South Atlantic,South
1987,HAWAII,4,1067.918,0.3745605936036288,Pacific,West
1987,ILLINOIS,182,11391.178,1.5977276450249482,East North Central,North Central
1987,KANSAS,1,2445.367,0.04089365727107628,West North Central,North Central
1987,MAINE,3,1184.574,0.25325560074761055,New England,Northeast
1987,MARYLAND,11,4565.557,0.24093445772334024,South Atlantic,South
1987,MASSACHUSETTS,68,5935.204,1.145706196450872,New England,Northeast
1987,MICHIGAN,25,9187.481,0.2721094062670715,East North Central,North Central
1987,MINNESOTA,40,4235.136,0.9444797050200984,West North Central,North Central
1987,MISSISSIPPI,4,2588.545,0.15452696398942262,East South Central,South
1987,MISSOURI,191,5056.696,3.777169914900955,West North Central,North Central
1987,MONTANA,139,805.063,17.265729514336144,Mountain,West
1987,NEVADA,3,1023.376,0.29314738668876344,Mountain,West
1987,NEW HAMPSHIRE,139,1054.289,13.18424075372123,New England,Northeast
1987,NEW JERSEY,19,7670.742,0.24769442121766058,Middle Atlantic,Northeast
1987,NEW MEXICO,126,1478.52,8.522035549062576,Mountain,West
1987,NORTH CAROLINA,15,6403.7,0.2342395802426722,South Atlantic,South
1987,OHIO,5,10760.09,0.04646801281401921,East North Central,North Central
1987,OKLAHOMA,5,3210.122,0.155757320126774,West South Central,South
1987,OREGON,101,2700.991,3.739368254096367,Pacific,West
1987,PENNSYLVANIA,37,11810.866,0.31327084737054844,Middle Atlantic,Northeast
1987,RHODE ISLAND,2,989.604,0.2021010424371769,New England,Northeast
1987,SOUTH CAROLINA,2,3380.506,0.05916274072579668,South Atlantic,South
1987,TEXAS,409,16621.791,2.460625332131778,West South Central,South
1987,UTAH,1,1678.119,0.05959052963466834,Mountain,West
1987,VERMONT,24,540.267,4.442247999600197,New England,Northeast
1987,VIRGINIA,1,5932.268,0.016856959260775135,South Atlantic,South
1987,WASHINGTON,47,4531.901,1.0370923813207746,Pacific,West
1987,WISCONSIN,3,4777.919,0.06278884175307284,East North Central,North Central
1987,WYOMING,2,476.965,0.41931797930665776,Mountain,West
1988,ALABAMA,1,4023.844,0.024851858074020763,East South Central,South
1988,ALASKA,1,541.983,0.18450763215820423,Pacific,West
1988,ARIZONA,3,3535.183,0.0848612363207223,Mountain,West
1988,CALIFORNIA,723,28464.249,2.5400283703251754,Pacific,West
1988,COLORADO,116,3262.281,3.55579424335304,Mountain,West
1988,CONNECTICUT,11,3271.953,0.33619064821530137,New England,Northeast
1988,FLORIDA,123,12306.395,0.9994803514757977,South Atlantic,South
1988,HAWAII,15,1079.828,1.3891101175372373,Pacific,West
1988,IDAHO,1,985.664,0.1014544510096747,Mountain,West
1988,ILLINOIS,46,11390.183,0.4038565491002208,East North Central,North Central
1988,INDIANA,56,5491.735,1.0197141704761792,East North Central,North Central
1988,IOWA,1,2768.388,0.03612210427151107,West North Central,North Central
1988,KANSAS,1,2461.996,0.04061745023143823,West North Central,North Central
1988,KENTUCKY,35,3679.999,0.951087214969352,East South Central,South
1988,MAINE,8,1203.84,0.6645401382243488,New England,Northeast
1988,MARYLAND,16,4657.904,0.3435021417358537,South Atlantic,South
1988,MASSACHUSETTS,5,5979.982,0.08361229180957401,New England,Northeast
1988,MICHIGAN,27,9217.998,0.2929052490573333,East North Central,North Central
1988,MINNESOTA,21,4296.166,0.48880792781284516,West North Central,North Central
1988,MISSISSIPPI,10,2580.352,0.3875440250012402,East South Central,South
1988,MISSOURI,21,5081.736,0.41324460774821836,West North Central,North Central
1988,MONTANA,93,800.202,11.622065428479308,Mountain,West
1988,NEW HAMPSHIRE,111,1082.577,10.253312235526895,New England,Northeast
1988,NEW JERSEY,252,7712.333,3.2674937661535104,Middle Atlantic,Northeast
1988,NORTH CAROLINA,4,6480.594,0.06172273714415685,South Atlantic,South
1988,OHIO,96,10798.552,0.8890080818243039,East North Central,North Central
1988,OKLAHOMA,8,3167.057,0.2526004426191256,West South Central,South
1988,OREGON,34,2741.297,1.2402888121936442,Pacific,West
1988,PENNSYLVANIA,510,11845.752,4.3053408513026445,Middle Atlantic,Northeast
1988,TENNESSEE,1,4822.437,0.020736403606724154,East South Central,South
1988,TEXAS,14,16667.022,0.08399820915818074,West South Central,South
1988,UTAH,1,1689.372,0.05919359383250107,Mountain,West
1988,VIRGINIA,211,6036.909,3.4951661520821338,South Atlantic,South
1988,WASHINGTON,7,4639.893,0.1508655479770762,Pacific,West
1988,WEST VIRGINIA,4,1830.215,0.21855355791532688,South Atlantic,South
1988,WISCONSIN,1,4822.388,0.020736614308097978,East North Central,North Central
1989,ALABAMA,61,4030.222,1.5135642651943242,East South Central,South
1989,ARIZONA,118,3622.185,3.2577021880439565,Mountain,West
1989,ARKANSAS,25,2346.358,1.0654810561730135,West South Central,South
1989,CALIFORNIA,797,29218.164,2.7277552415682247,Pacific,West
1989,COLORADO,101,3275.818,3.0831993718820763,Mountain,West
1989,CONNECTICUT,78,3283.403,2.3755841119716345,New England,Northeast
1989,DELAWARE,6,658.273,0.9114759377948055,South Atlantic,South
1989,FLORIDA,130,12637.715,1.0286669702553033,South Atlantic,South
1989,GEORGIA,17,6411.099,0.26516514563259747,South Atlantic,South
1989,HAWAII,17,1094.588,1.5530957766757902,Pacific,West
1989,IDAHO,10,994.416,1.0056153561487344,Mountain,West
1989,ILLINOIS,238,11409.782,2.085929424418451,East North Central,North Central
1989,INDIANA,77,5523.693,1.3939949233239428,East North Central,North Central
1989,IOWA,22,2770.592,0.7940541227290052,West North Central,North Central
1989,KANSAS,106,2472.849,4.286553687669566,West North Central,North Central
1989,KENTUCKY,44,3677.306,1.1965281105243892,East South Central,South
1989,LOUISIANA,118,4252.894,2.774581261606802,West South Central,South
1989,MAINE,1,1219.961,0.08196983346188935,New England,Northeast
1989,MARYLAND,120,4727.301,2.538446356599675,South Atlantic,South
1989,MASSACHUSETTS,107,6015.478,1.7787447647551864,New England,Northeast
1989,MICHIGAN,387,9253.295,4.18229398284611,East North Central,North Central
1989,MINNESOTA,2,4338.057,0.04610358969464901,West North Central,North Central
1989,MISSISSIPPI,1,2574.269,0.038845979188655115,East South Central,South
1989,MISSOURI,62,5095.83,1.2166810902247522,West North Central,North Central
1989,MONTANA,13,799.636,1.625739711568764,Mountain,West
1989,NEVADA,7,1137.382,0.6154484597083477,Mountain,West
1989,NEW HAMPSHIRE,16,1104.522,1.4485904309737607,New England,Northeast
1989,NEW JERSEY,1,7726.089,0.012943159210306794,Middle Atlantic,Northeast
1989,NEW MEXICO,25,1503.901,1.662343465427578,Mountain,West
1989,NORTH CAROLINA,195,6565.459,2.970089372273896,South Atlantic,South
1989,OHIO,2721,10829.217,25.126470362538676,East North Central,North Central
1989,OKLAHOMA,127,3150.307,4.031353134789721,West South Central,South
1989,OREGON,57,2790.575,2.0425897888428013,Pacific,West
1989,PENNSYLVANIA,220,11865.996,1.8540373686288116,Middle Atlantic,Northeast
1989,RHODE ISLAND,38,1000.666,3.7974708843909952,New England,Northeast
1989,SOUTH CAROLINA,18,3456.775,0.5207165638492525,South Atlantic,South
1989,TENNESSEE,138,4854.444,2.8427560396206033,East South Central,South
1989,TEXAS,3129,16806.735,18.61753636265461,West South Central,South
1989,UTAH,115,1705.864,6.741451839068062,Mountain,West
1989,VIRGINIA,23,6120.246,0.3758018877018996,South Atlantic,South
1989,WASHINGTON,16,4746.316,0.3371035556840295,Pacific,West
1989,WEST VIRGINIA,53,1806.568,2.9337395547801135,South Atlantic,South
1990,ALABAMA,28,4048.508,0.6916128114357191,East South Central,South
1990,ALASKA,24,553.12,4.339022273647672,Pacific,West
1990,ARIZONA,281,3679.056,7.63782883435316,Mountain,West
1990,ARKANSAS,51,2354.343,2.16620942657888,West South Central,South
1990,CALIFORNIA,6664,29950.111,22.250334898591863,Pacific,West
1990,COLORADO,137,3303.862,4.146662300059748,Mountain,West
1990,DELAWARE,5,669.063,0.7473137806155774,South Atlantic,South
1990,FLORIDA,320,13018.365,2.4580659706499244,South Atlantic,South
1990,GEORGIA,357,6506.531,5.486794729787655,South Atlantic,South
1990,HAWAII,42,1112.703,3.7745921418383883,Pacific,West
1990,IDAHO,14,1011.882,1.3835605337381236,Mountain,West
1990,ILLINOIS,5,11446.979,0.04367964683083633,East North Central,North Central
1990,INDIANA,249,5555.097,4.482369974817722,East North Central,North Central
1990,IOWA,16,2779.769,0.5755873959311009,West North Central,North Central
1990,KANSAS,235,2480.683,9.473197502462023,West North Central,North Central
1990,KENTUCKY,41,3692.584,1.1103335767040101,East South Central,South
1990,MAINE,3,1231.296,0.2436457196319975,New England,Northeast
1990,MARYLAND,205,4797.431,4.273120342950216,South Atlantic,South
1990,MASSACHUSETTS,32,6018.664,0.5316794557729091,New England,Northeast
1990,MICHIGAN,453,9310.462,4.865494322408491,East North Central,North Central
1990,MINNESOTA,367,4387.283,8.365086090867628,West North Central,North Central
1990,MISSOURI,1,5126.37,0.01950698057299805,West North Central,North Central
1990,MONTANA,1,799.824,0.1250275060513313,Mountain,West
